file_path,height,width,channels,background,illumination,environment,objects_in_image_code,objects_in_image_numeric,label_code,label_numeric,augmentation
data/gray_night_outside/d6-orangekc-phone.jpg,385,217,3,gray,night,outside,"['d6', 'orangekc', 'phone']","[3, 2, 8]",orangekc,2,power_law
data/gray_night_outside/d6-orangekc-phone.jpg,385,217,3,gray,night,outside,"['d6', 'orangekc', 'phone']","[3, 2, 8]",phone,8,power_law
data/gray_night_outside/bluebs-d20-blackkc.jpg,385,217,3,gray,night,outside,"['bluebs', 'd20', 'blackkc']","[5, 4, 1]",bluebs,5,power_law
data/gray_night_outside/bluebs-d20-blackkc.jpg,385,217,3,gray,night,outside,"['bluebs', 'd20', 'blackkc']","[5, 4, 1]",d20,4,power_law
data/gray_night_outside/bluebs-d20-blackkc.jpg,385,217,3,gray,night,outside,"['bluebs', 'd20', 'blackkc']","[5, 4, 1]",blackkc,1,power_law
data/gray_night_outside/orangekc-d20-brownbs-switch.jpg,385,217,3,gray,night,outside,"['orangekc', 'd20', 'brownbs', 'switch']","[2, 4, 6, 0]",orangekc,2,power_law
data/gray_night_outside/orangekc-d20-brownbs-switch.jpg,385,217,3,gray,night,outside,"['orangekc', 'd20', 'brownbs', 'switch']","[2, 4, 6, 0]",d20,4,power_law
data/gray_night_outside/orangekc-d20-brownbs-switch.jpg,385,217,3,gray,night,outside,"['orangekc', 'd20', 'brownbs', 'switch']","[2, 4, 6, 0]",brownbs,6,power_law
data/gray_night_outside/orangekc-d20-brownbs-switch.jpg,385,217,3,gray,night,outside,"['orangekc', 'd20', 'brownbs', 'switch']","[2, 4, 6, 0]",switch,0,power_law
data/gray_night_outside/switch-brownbs-d6.jpg,385,217,3,gray,night,outside,"['switch', 'brownbs', 'd6']","[0, 6, 3]",switch,0,power_law
data/gray_night_outside/switch-brownbs-d6.jpg,385,217,3,gray,night,outside,"['switch', 'brownbs', 'd6']","[0, 6, 3]",brownbs,6,power_law
data/gray_night_outside/switch-brownbs-d6.jpg,385,217,3,gray,night,outside,"['switch', 'brownbs', 'd6']","[0, 6, 3]",d6,3,power_law
data/gray_night_outside/mic-switch-blackkc-d20.jpg,385,217,3,gray,night,outside,"['mic', 'switch', 'blackkc', 'd20']","[9, 0, 1, 4]",mic,9,power_law
data/gray_night_outside/mic-switch-blackkc-d20.jpg,385,217,3,gray,night,outside,"['mic', 'switch', 'blackkc', 'd20']","[9, 0, 1, 4]",switch,0,power_law
data/gray_night_outside/mic-switch-blackkc-d20.jpg,385,217,3,gray,night,outside,"['mic', 'switch', 'blackkc', 'd20']","[9, 0, 1, 4]",blackkc,1,power_law
data/gray_night_outside/mic-switch-blackkc-d20.jpg,385,217,3,gray,night,outside,"['mic', 'switch', 'blackkc', 'd20']","[9, 0, 1, 4]",d20,4,power_law
data/gray_night_outside/watch-d6-orangekc-phone.jpg,385,217,3,gray,night,outside,"['watch', 'd6', 'orangekc', 'phone']","[7, 3, 2, 8]",watch,7,power_law
data/gray_night_outside/watch-d6-orangekc-phone.jpg,385,217,3,gray,night,outside,"['watch', 'd6', 'orangekc', 'phone']","[7, 3, 2, 8]",d6,3,power_law
data/gray_night_outside/watch-d6-orangekc-phone.jpg,385,217,3,gray,night,outside,"['watch', 'd6', 'orangekc', 'phone']","[7, 3, 2, 8]",orangekc,2,power_law
data/gray_night_outside/watch-d6-orangekc-phone.jpg,385,217,3,gray,night,outside,"['watch', 'd6', 'orangekc', 'phone']","[7, 3, 2, 8]",phone,8,power_law
data/gray_night_outside/watch-d20-orangekc-phone.jpg,385,217,3,gray,night,outside,"['watch', 'd20', 'orangekc', 'phone']","[7, 4, 2, 8]",watch,7,power_law
data/gray_night_outside/watch-d20-orangekc-phone.jpg,385,217,3,gray,night,outside,"['watch', 'd20', 'orangekc', 'phone']","[7, 4, 2, 8]",d20,4,power_law
data/gray_night_outside/watch-d20-orangekc-phone.jpg,385,217,3,gray,night,outside,"['watch', 'd20', 'orangekc', 'phone']","[7, 4, 2, 8]",orangekc,2,power_law
data/gray_night_outside/watch-d20-orangekc-phone.jpg,385,217,3,gray,night,outside,"['watch', 'd20', 'orangekc', 'phone']","[7, 4, 2, 8]",phone,8,power_law
data/gray_night_outside/brownbs-phone-bluebs.jpg,385,217,3,gray,night,outside,"['brownbs', 'phone', 'bluebs']","[6, 8, 5]",brownbs,6,power_law
data/gray_night_outside/brownbs-phone-bluebs.jpg,385,217,3,gray,night,outside,"['brownbs', 'phone', 'bluebs']","[6, 8, 5]",phone,8,power_law
data/gray_night_outside/brownbs-phone-bluebs.jpg,385,217,3,gray,night,outside,"['brownbs', 'phone', 'bluebs']","[6, 8, 5]",bluebs,5,power_law
data/gray_night_outside/watch-phone-switch-blackkc.jpg,385,217,3,gray,night,outside,"['watch', 'phone', 'switch', 'blackkc']","[7, 8, 0, 1]",watch,7,power_law
data/gray_night_outside/watch-phone-switch-blackkc.jpg,385,217,3,gray,night,outside,"['watch', 'phone', 'switch', 'blackkc']","[7, 8, 0, 1]",phone,8,power_law
data/gray_night_outside/watch-phone-switch-blackkc.jpg,385,217,3,gray,night,outside,"['watch', 'phone', 'switch', 'blackkc']","[7, 8, 0, 1]",switch,0,power_law
data/gray_night_outside/watch-phone-switch-blackkc.jpg,385,217,3,gray,night,outside,"['watch', 'phone', 'switch', 'blackkc']","[7, 8, 0, 1]",blackkc,1,power_law
data/gray_night_outside/watch-d20-orangekc.jpg,385,217,3,gray,night,outside,"['watch', 'd20', 'orangekc']","[7, 4, 2]",watch,7,power_law
data/gray_night_outside/watch-d20-orangekc.jpg,385,217,3,gray,night,outside,"['watch', 'd20', 'orangekc']","[7, 4, 2]",d20,4,power_law
data/gray_night_outside/watch-d20-orangekc.jpg,385,217,3,gray,night,outside,"['watch', 'd20', 'orangekc']","[7, 4, 2]",orangekc,2,power_law
data/gray_night_outside/phone-watch-d6.jpg,385,217,3,gray,night,outside,"['phone', 'watch', 'd6']","[8, 7, 3]",phone,8,power_law
data/gray_night_outside/phone-watch-d6.jpg,385,217,3,gray,night,outside,"['phone', 'watch', 'd6']","[8, 7, 3]",watch,7,power_law
data/gray_night_outside/phone-watch-d6.jpg,385,217,3,gray,night,outside,"['phone', 'watch', 'd6']","[8, 7, 3]",d6,3,power_law
data/lightblue_night_outside/mic-brownbs-blackkc-bluebs.jpg,385,217,3,lightblue,night,outside,"['mic', 'brownbs', 'blackkc', 'bluebs']","[9, 6, 1, 5]",mic,9,power_law
data/lightblue_night_outside/mic-brownbs-blackkc-bluebs.jpg,385,217,3,lightblue,night,outside,"['mic', 'brownbs', 'blackkc', 'bluebs']","[9, 6, 1, 5]",brownbs,6,power_law
data/lightblue_night_outside/mic-brownbs-blackkc-bluebs.jpg,385,217,3,lightblue,night,outside,"['mic', 'brownbs', 'blackkc', 'bluebs']","[9, 6, 1, 5]",blackkc,1,power_law
data/lightblue_night_outside/mic-brownbs-blackkc-bluebs.jpg,385,217,3,lightblue,night,outside,"['mic', 'brownbs', 'blackkc', 'bluebs']","[9, 6, 1, 5]",bluebs,5,power_law
data/lightblue_night_outside/switch-watch-mic.jpg,385,217,3,lightblue,night,outside,"['switch', 'watch', 'mic']","[0, 7, 9]",switch,0,power_law
data/lightblue_night_outside/switch-watch-mic.jpg,385,217,3,lightblue,night,outside,"['switch', 'watch', 'mic']","[0, 7, 9]",watch,7,power_law
data/lightblue_night_outside/switch-watch-mic.jpg,385,217,3,lightblue,night,outside,"['switch', 'watch', 'mic']","[0, 7, 9]",mic,9,power_law
data/lightblue_night_outside/switch-d20-watch-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'd20', 'watch', 'd6', 'phone']","[0, 4, 7, 3, 8]",switch,0,power_law
data/lightblue_night_outside/switch-d20-watch-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'd20', 'watch', 'd6', 'phone']","[0, 4, 7, 3, 8]",d20,4,power_law
data/lightblue_night_outside/switch-d20-watch-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'd20', 'watch', 'd6', 'phone']","[0, 4, 7, 3, 8]",watch,7,power_law
data/lightblue_night_outside/switch-d20-watch-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'd20', 'watch', 'd6', 'phone']","[0, 4, 7, 3, 8]",d6,3,power_law
data/lightblue_night_outside/switch-d20-watch-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'd20', 'watch', 'd6', 'phone']","[0, 4, 7, 3, 8]",phone,8,power_law
data/lightblue_night_outside/phone-switch-blackkc-mic-orangekc.jpg,385,217,3,lightblue,night,outside,"['phone', 'switch', 'blackkc', 'mic', 'orangekc']","[8, 0, 1, 9, 2]",phone,8,power_law
data/lightblue_night_outside/phone-switch-blackkc-mic-orangekc.jpg,385,217,3,lightblue,night,outside,"['phone', 'switch', 'blackkc', 'mic', 'orangekc']","[8, 0, 1, 9, 2]",switch,0,power_law
data/lightblue_night_outside/phone-switch-blackkc-mic-orangekc.jpg,385,217,3,lightblue,night,outside,"['phone', 'switch', 'blackkc', 'mic', 'orangekc']","[8, 0, 1, 9, 2]",blackkc,1,power_law
data/lightblue_night_outside/phone-switch-blackkc-mic-orangekc.jpg,385,217,3,lightblue,night,outside,"['phone', 'switch', 'blackkc', 'mic', 'orangekc']","[8, 0, 1, 9, 2]",mic,9,power_law
data/lightblue_night_outside/phone-switch-blackkc-mic-orangekc.jpg,385,217,3,lightblue,night,outside,"['phone', 'switch', 'blackkc', 'mic', 'orangekc']","[8, 0, 1, 9, 2]",orangekc,2,power_law
data/lightblue_night_outside/mic-bluebs-blackkc.jpg,385,217,3,lightblue,night,outside,"['mic', 'bluebs', 'blackkc']","[9, 5, 1]",mic,9,power_law
data/lightblue_night_outside/mic-bluebs-blackkc.jpg,385,217,3,lightblue,night,outside,"['mic', 'bluebs', 'blackkc']","[9, 5, 1]",bluebs,5,power_law
data/lightblue_night_outside/mic-bluebs-blackkc.jpg,385,217,3,lightblue,night,outside,"['mic', 'bluebs', 'blackkc']","[9, 5, 1]",blackkc,1,power_law
data/lightblue_night_outside/brownbs-orangekc-phone-mic-blackkc.jpg,385,217,3,lightblue,night,outside,"['brownbs', 'orangekc', 'phone', 'mic', 'blackkc']","[6, 2, 8, 9, 1]",brownbs,6,power_law
data/lightblue_night_outside/brownbs-orangekc-phone-mic-blackkc.jpg,385,217,3,lightblue,night,outside,"['brownbs', 'orangekc', 'phone', 'mic', 'blackkc']","[6, 2, 8, 9, 1]",orangekc,2,power_law
data/lightblue_night_outside/brownbs-orangekc-phone-mic-blackkc.jpg,385,217,3,lightblue,night,outside,"['brownbs', 'orangekc', 'phone', 'mic', 'blackkc']","[6, 2, 8, 9, 1]",phone,8,power_law
data/lightblue_night_outside/brownbs-orangekc-phone-mic-blackkc.jpg,385,217,3,lightblue,night,outside,"['brownbs', 'orangekc', 'phone', 'mic', 'blackkc']","[6, 2, 8, 9, 1]",mic,9,power_law
data/lightblue_night_outside/brownbs-orangekc-phone-mic-blackkc.jpg,385,217,3,lightblue,night,outside,"['brownbs', 'orangekc', 'phone', 'mic', 'blackkc']","[6, 2, 8, 9, 1]",blackkc,1,power_law
data/lightblue_night_outside/switch-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['switch', 'd20', 'bluebs']","[0, 4, 5]",switch,0,power_law
data/lightblue_night_outside/switch-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['switch', 'd20', 'bluebs']","[0, 4, 5]",d20,4,power_law
data/lightblue_night_outside/switch-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['switch', 'd20', 'bluebs']","[0, 4, 5]",bluebs,5,power_law
data/lightblue_night_outside/bluebs-d20-blackkc-switch.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'blackkc', 'switch']","[5, 4, 1, 0]",bluebs,5,power_law
data/lightblue_night_outside/bluebs-d20-blackkc-switch.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'blackkc', 'switch']","[5, 4, 1, 0]",d20,4,power_law
data/lightblue_night_outside/bluebs-d20-blackkc-switch.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'blackkc', 'switch']","[5, 4, 1, 0]",blackkc,1,power_law
data/lightblue_night_outside/bluebs-d20-blackkc-switch.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'blackkc', 'switch']","[5, 4, 1, 0]",switch,0,power_law
data/lightblue_night_outside/orangekc-brownbs-d6-watch.jpg,385,217,3,lightblue,night,outside,"['orangekc', 'brownbs', 'd6', 'watch']","[2, 6, 3, 7]",orangekc,2,power_law
data/lightblue_night_outside/orangekc-brownbs-d6-watch.jpg,385,217,3,lightblue,night,outside,"['orangekc', 'brownbs', 'd6', 'watch']","[2, 6, 3, 7]",brownbs,6,power_law
data/lightblue_night_outside/orangekc-brownbs-d6-watch.jpg,385,217,3,lightblue,night,outside,"['orangekc', 'brownbs', 'd6', 'watch']","[2, 6, 3, 7]",d6,3,power_law
data/lightblue_night_outside/orangekc-brownbs-d6-watch.jpg,385,217,3,lightblue,night,outside,"['orangekc', 'brownbs', 'd6', 'watch']","[2, 6, 3, 7]",watch,7,power_law
data/lightblue_night_outside/d20-phone-blackkc-watch.jpg,385,217,3,lightblue,night,outside,"['d20', 'phone', 'blackkc', 'watch']","[4, 8, 1, 7]",d20,4,power_law
data/lightblue_night_outside/d20-phone-blackkc-watch.jpg,385,217,3,lightblue,night,outside,"['d20', 'phone', 'blackkc', 'watch']","[4, 8, 1, 7]",phone,8,power_law
data/lightblue_night_outside/d20-phone-blackkc-watch.jpg,385,217,3,lightblue,night,outside,"['d20', 'phone', 'blackkc', 'watch']","[4, 8, 1, 7]",blackkc,1,power_law
data/lightblue_night_outside/d20-phone-blackkc-watch.jpg,385,217,3,lightblue,night,outside,"['d20', 'phone', 'blackkc', 'watch']","[4, 8, 1, 7]",watch,7,power_law
data/lightblue_night_outside/bluebs-orangekc-switch.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'orangekc', 'switch']","[5, 2, 0]",bluebs,5,power_law
data/lightblue_night_outside/bluebs-orangekc-switch.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'orangekc', 'switch']","[5, 2, 0]",orangekc,2,power_law
data/lightblue_night_outside/bluebs-orangekc-switch.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'orangekc', 'switch']","[5, 2, 0]",switch,0,power_law
data/lightblue_night_outside/watch-brownbs-orangekc-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['watch', 'brownbs', 'orangekc', 'd20', 'bluebs']","[7, 6, 2, 4, 5]",watch,7,power_law
data/lightblue_night_outside/watch-brownbs-orangekc-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['watch', 'brownbs', 'orangekc', 'd20', 'bluebs']","[7, 6, 2, 4, 5]",brownbs,6,power_law
data/lightblue_night_outside/watch-brownbs-orangekc-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['watch', 'brownbs', 'orangekc', 'd20', 'bluebs']","[7, 6, 2, 4, 5]",orangekc,2,power_law
data/lightblue_night_outside/watch-brownbs-orangekc-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['watch', 'brownbs', 'orangekc', 'd20', 'bluebs']","[7, 6, 2, 4, 5]",d20,4,power_law
data/lightblue_night_outside/watch-brownbs-orangekc-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['watch', 'brownbs', 'orangekc', 'd20', 'bluebs']","[7, 6, 2, 4, 5]",bluebs,5,power_law
data/lightblue_night_outside/blackkc-switch-mic-watch.jpg,385,217,3,lightblue,night,outside,"['blackkc', 'switch', 'mic', 'watch']","[1, 0, 9, 7]",blackkc,1,power_law
data/lightblue_night_outside/blackkc-switch-mic-watch.jpg,385,217,3,lightblue,night,outside,"['blackkc', 'switch', 'mic', 'watch']","[1, 0, 9, 7]",switch,0,power_law
data/lightblue_night_outside/blackkc-switch-mic-watch.jpg,385,217,3,lightblue,night,outside,"['blackkc', 'switch', 'mic', 'watch']","[1, 0, 9, 7]",mic,9,power_law
data/lightblue_night_outside/blackkc-switch-mic-watch.jpg,385,217,3,lightblue,night,outside,"['blackkc', 'switch', 'mic', 'watch']","[1, 0, 9, 7]",watch,7,power_law
data/lightblue_night_outside/bluebs-d20-watch-switch-orangekc-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'watch', 'switch', 'orangekc', 'd6']","[5, 4, 7, 0, 2, 3]",bluebs,5,power_law
data/lightblue_night_outside/bluebs-d20-watch-switch-orangekc-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'watch', 'switch', 'orangekc', 'd6']","[5, 4, 7, 0, 2, 3]",d20,4,power_law
data/lightblue_night_outside/bluebs-d20-watch-switch-orangekc-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'watch', 'switch', 'orangekc', 'd6']","[5, 4, 7, 0, 2, 3]",watch,7,power_law
data/lightblue_night_outside/bluebs-d20-watch-switch-orangekc-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'watch', 'switch', 'orangekc', 'd6']","[5, 4, 7, 0, 2, 3]",switch,0,power_law
data/lightblue_night_outside/bluebs-d20-watch-switch-orangekc-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'watch', 'switch', 'orangekc', 'd6']","[5, 4, 7, 0, 2, 3]",orangekc,2,power_law
data/lightblue_night_outside/bluebs-d20-watch-switch-orangekc-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd20', 'watch', 'switch', 'orangekc', 'd6']","[5, 4, 7, 0, 2, 3]",d6,3,power_law
data/lightblue_night_outside/phone-d20-mic-d6.jpg,385,217,3,lightblue,night,outside,"['phone', 'd20', 'mic', 'd6']","[8, 4, 9, 3]",phone,8,power_law
data/lightblue_night_outside/phone-d20-mic-d6.jpg,385,217,3,lightblue,night,outside,"['phone', 'd20', 'mic', 'd6']","[8, 4, 9, 3]",d20,4,power_law
data/lightblue_night_outside/phone-d20-mic-d6.jpg,385,217,3,lightblue,night,outside,"['phone', 'd20', 'mic', 'd6']","[8, 4, 9, 3]",mic,9,power_law
data/lightblue_night_outside/phone-d20-mic-d6.jpg,385,217,3,lightblue,night,outside,"['phone', 'd20', 'mic', 'd6']","[8, 4, 9, 3]",d6,3,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d20.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd20']","[0, 6, 8, 1, 4]",switch,0,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d20.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd20']","[0, 6, 8, 1, 4]",brownbs,6,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d20.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd20']","[0, 6, 8, 1, 4]",phone,8,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d20.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd20']","[0, 6, 8, 1, 4]",blackkc,1,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d20.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd20']","[0, 6, 8, 1, 4]",d20,4,power_law
data/lightblue_night_outside/switch-d6-phone-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['switch', 'd6', 'phone', 'd20', 'bluebs']","[0, 3, 8, 4, 5]",switch,0,power_law
data/lightblue_night_outside/switch-d6-phone-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['switch', 'd6', 'phone', 'd20', 'bluebs']","[0, 3, 8, 4, 5]",d6,3,power_law
data/lightblue_night_outside/switch-d6-phone-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['switch', 'd6', 'phone', 'd20', 'bluebs']","[0, 3, 8, 4, 5]",phone,8,power_law
data/lightblue_night_outside/switch-d6-phone-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['switch', 'd6', 'phone', 'd20', 'bluebs']","[0, 3, 8, 4, 5]",d20,4,power_law
data/lightblue_night_outside/switch-d6-phone-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['switch', 'd6', 'phone', 'd20', 'bluebs']","[0, 3, 8, 4, 5]",bluebs,5,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d6.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd6']","[0, 6, 8, 1, 3]",switch,0,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d6.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd6']","[0, 6, 8, 1, 3]",brownbs,6,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d6.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd6']","[0, 6, 8, 1, 3]",phone,8,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d6.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd6']","[0, 6, 8, 1, 3]",blackkc,1,power_law
data/lightblue_night_outside/switch-brownbs-phone-blackkc-d6.jpg,385,217,3,lightblue,night,outside,"['switch', 'brownbs', 'phone', 'blackkc', 'd6']","[0, 6, 8, 1, 3]",d6,3,power_law
data/lightblue_night_outside/mic-d6-switch-bluebs.jpg,385,217,3,lightblue,night,outside,"['mic', 'd6', 'switch', 'bluebs']","[9, 3, 0, 5]",mic,9,power_law
data/lightblue_night_outside/mic-d6-switch-bluebs.jpg,385,217,3,lightblue,night,outside,"['mic', 'd6', 'switch', 'bluebs']","[9, 3, 0, 5]",d6,3,power_law
data/lightblue_night_outside/mic-d6-switch-bluebs.jpg,385,217,3,lightblue,night,outside,"['mic', 'd6', 'switch', 'bluebs']","[9, 3, 0, 5]",switch,0,power_law
data/lightblue_night_outside/mic-d6-switch-bluebs.jpg,385,217,3,lightblue,night,outside,"['mic', 'd6', 'switch', 'bluebs']","[9, 3, 0, 5]",bluebs,5,power_law
data/lightblue_night_outside/bluebs-mic-phone-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'mic', 'phone', 'd6']","[5, 9, 8, 3]",bluebs,5,power_law
data/lightblue_night_outside/bluebs-mic-phone-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'mic', 'phone', 'd6']","[5, 9, 8, 3]",mic,9,power_law
data/lightblue_night_outside/bluebs-mic-phone-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'mic', 'phone', 'd6']","[5, 9, 8, 3]",phone,8,power_law
data/lightblue_night_outside/bluebs-mic-phone-d6.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'mic', 'phone', 'd6']","[5, 9, 8, 3]",d6,3,power_law
data/lightblue_night_outside/watch-d6-switch-blackkc.jpg,385,217,3,lightblue,night,outside,"['watch', 'd6', 'switch', 'blackkc']","[7, 3, 0, 1]",watch,7,power_law
data/lightblue_night_outside/watch-d6-switch-blackkc.jpg,385,217,3,lightblue,night,outside,"['watch', 'd6', 'switch', 'blackkc']","[7, 3, 0, 1]",d6,3,power_law
data/lightblue_night_outside/watch-d6-switch-blackkc.jpg,385,217,3,lightblue,night,outside,"['watch', 'd6', 'switch', 'blackkc']","[7, 3, 0, 1]",switch,0,power_law
data/lightblue_night_outside/watch-d6-switch-blackkc.jpg,385,217,3,lightblue,night,outside,"['watch', 'd6', 'switch', 'blackkc']","[7, 3, 0, 1]",blackkc,1,power_law
data/lightblue_night_outside/d6-blackkc-phone-brownbs.jpg,385,217,3,lightblue,night,outside,"['d6', 'blackkc', 'phone', 'brownbs']","[3, 1, 8, 6]",d6,3,power_law
data/lightblue_night_outside/d6-blackkc-phone-brownbs.jpg,385,217,3,lightblue,night,outside,"['d6', 'blackkc', 'phone', 'brownbs']","[3, 1, 8, 6]",blackkc,1,power_law
data/lightblue_night_outside/d6-blackkc-phone-brownbs.jpg,385,217,3,lightblue,night,outside,"['d6', 'blackkc', 'phone', 'brownbs']","[3, 1, 8, 6]",phone,8,power_law
data/lightblue_night_outside/d6-blackkc-phone-brownbs.jpg,385,217,3,lightblue,night,outside,"['d6', 'blackkc', 'phone', 'brownbs']","[3, 1, 8, 6]",brownbs,6,power_law
data/lightblue_night_outside/switch-blackkc-d20-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'blackkc', 'd20', 'd6', 'phone']","[0, 1, 4, 3, 8]",switch,0,power_law
data/lightblue_night_outside/switch-blackkc-d20-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'blackkc', 'd20', 'd6', 'phone']","[0, 1, 4, 3, 8]",blackkc,1,power_law
data/lightblue_night_outside/switch-blackkc-d20-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'blackkc', 'd20', 'd6', 'phone']","[0, 1, 4, 3, 8]",d20,4,power_law
data/lightblue_night_outside/switch-blackkc-d20-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'blackkc', 'd20', 'd6', 'phone']","[0, 1, 4, 3, 8]",d6,3,power_law
data/lightblue_night_outside/switch-blackkc-d20-d6-phone.jpg,385,217,3,lightblue,night,outside,"['switch', 'blackkc', 'd20', 'd6', 'phone']","[0, 1, 4, 3, 8]",phone,8,power_law
data/lightblue_night_outside/bluebs-d6-mic-phone.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd6', 'mic', 'phone']","[5, 3, 9, 8]",bluebs,5,power_law
data/lightblue_night_outside/bluebs-d6-mic-phone.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd6', 'mic', 'phone']","[5, 3, 9, 8]",d6,3,power_law
data/lightblue_night_outside/bluebs-d6-mic-phone.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd6', 'mic', 'phone']","[5, 3, 9, 8]",mic,9,power_law
data/lightblue_night_outside/bluebs-d6-mic-phone.jpg,385,217,3,lightblue,night,outside,"['bluebs', 'd6', 'mic', 'phone']","[5, 3, 9, 8]",phone,8,power_law
data/lightblue_night_outside/d6-orangekc-switch-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['d6', 'orangekc', 'switch', 'd20', 'bluebs']","[3, 2, 0, 4, 5]",d6,3,power_law
data/lightblue_night_outside/d6-orangekc-switch-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['d6', 'orangekc', 'switch', 'd20', 'bluebs']","[3, 2, 0, 4, 5]",orangekc,2,power_law
data/lightblue_night_outside/d6-orangekc-switch-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['d6', 'orangekc', 'switch', 'd20', 'bluebs']","[3, 2, 0, 4, 5]",switch,0,power_law
data/lightblue_night_outside/d6-orangekc-switch-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['d6', 'orangekc', 'switch', 'd20', 'bluebs']","[3, 2, 0, 4, 5]",d20,4,power_law
data/lightblue_night_outside/d6-orangekc-switch-d20-bluebs.jpg,385,217,3,lightblue,night,outside,"['d6', 'orangekc', 'switch', 'd20', 'bluebs']","[3, 2, 0, 4, 5]",bluebs,5,power_law
data/lightblue_night_outside/switch-d6-bluebs-watch.jpg,385,217,3,lightblue,night,outside,"['switch', 'd6', 'bluebs', 'watch']","[0, 3, 5, 7]",switch,0,power_law
data/lightblue_night_outside/switch-d6-bluebs-watch.jpg,385,217,3,lightblue,night,outside,"['switch', 'd6', 'bluebs', 'watch']","[0, 3, 5, 7]",d6,3,power_law
data/lightblue_night_outside/switch-d6-bluebs-watch.jpg,385,217,3,lightblue,night,outside,"['switch', 'd6', 'bluebs', 'watch']","[0, 3, 5, 7]",bluebs,5,power_law
